Timestamp,EventID,MinutesLeft,BTC_Price,Strike,Diff,Momentum,Action,Details,Balance
2025-12-16 02:35:58,105365,9.06,86136.31,86200.00,-63.69,-12.32,SKIP,Spread 63.69 < 134.36 (Vol: $268.72) [UP bid/ask: 0.25/0.26 | DOWN bid/ask: 0.74/0.76],429.923139
2025-12-16 02:36:34,105365,8.47,86159.99,86200.00,-40.01,37.87,SKIP,Spread 40.01 < 134.36 (Vol: $268.72) [UP bid/ask: 0.32/0.34 | DOWN bid/ask: 0.66/0.67],429.923139
2025-12-16 02:36:34,105365,8.47,86159.99,86200.00,-40.01,37.87,SKIP,Spread 40.01 < 134.36 (Vol: $268.72) [UP bid/ask: 0.32/0.34 | DOWN bid/ask: 0.66/0.67],429.923139
2025-12-16 02:37:08,105365,7.89,86150.11,86200.00,-49.89,27.99,SKIP,Spread 49.89 < 134.36 (Vol: $268.72) [UP bid/ask: 0.27/0.29 | DOWN bid/ask: 0.72/0.73],429.923139
2025-12-16 02:37:09,105365,7.89,86150.12,86200.00,-49.88,28.00,SKIP,Spread 49.88 < 134.36 (Vol: $268.72) [UP bid/ask: 0.27/0.28 | DOWN bid/ask: 0.72/0.74],429.923139
2025-12-16 02:37:44,105365,7.31,86167.99,86200.00,-32.01,8.08,SKIP,Spread 32.01 < 134.36 (Vol: $268.72) [UP bid/ask: 0.32/0.34 | DOWN bid/ask: 0.66/0.68],429.923139
2025-12-16 02:37:44,105365,7.30,86167.99,86200.00,-32.01,8.08,SKIP,Spread 32.01 < 134.36 (Vol: $268.72) [UP bid/ask: 0.33/0.34 | DOWN bid/ask: 0.66/0.68],429.923139
2025-12-16 02:38:18,105365,6.72,86149.92,86200.00,-50.08,-9.99,SKIP,Spread 50.08 < 134.36 (Vol: $268.72) [UP bid/ask: 0.24/0.27 | DOWN bid/ask: 0.73/0.74],429.923139
2025-12-16 02:38:19,105365,6.72,86149.91,86200.00,-50.09,-10.00,SKIP,Spread 50.09 < 134.36 (Vol: $268.72) [UP bid/ask: 0.26/0.27 | DOWN bid/ask: 0.73/0.75],429.923139
2025-12-16 02:38:53,105365,6.14,86133.91,86200.00,-66.09,-34.08,SKIP,Spread 66.09 < 134.36 (Vol: $268.72) [UP bid/ask: 0.18/0.2 | DOWN bid/ask: 0.8/0.82],429.923139
2025-12-16 02:38:54,105365,6.14,86133.91,86200.00,-66.09,-34.08,SKIP,Spread 66.09 < 134.36 (Vol: $268.72) [UP bid/ask: 0.18/0.2 | DOWN bid/ask: 0.8/0.82],429.923139
2025-12-16 02:39:29,105365,5.55,86117.02,86200.00,-82.98,-50.97,SKIP,Spread 82.98 < 134.36 (Vol: $268.72) [UP bid/ask: 0.12/0.14 | DOWN bid/ask: 0.86/0.88],429.923139
2025-12-16 02:39:29,105365,5.55,86117.02,86200.00,-82.98,-50.97,SKIP,Spread 82.98 < 134.36 (Vol: $268.72) [UP bid/ask: 0.12/0.14 | DOWN bid/ask: 0.86/0.88],429.923139
2025-12-16 02:40:03,105365,4.97,86100.01,86200.00,-99.99,-33.90,SKIP,Spread 99.99 < 134.36 (Vol: $268.72) [UP bid/ask: 0.05/0.05 | DOWN bid/ask: 0.95/0.96],429.923139
2025-12-16 02:40:04,105365,4.97,86099.96,86200.00,-100.04,-33.95,SKIP,Spread 100.04 < 134.36 (Vol: $268.72) [UP bid/ask: 0.04/0.07 | DOWN bid/ask: 0.94/0.95],429.923139
2025-12-16 02:40:38,105365,4.40,86085.57,86200.00,-114.43,-20.45,SKIP,Spread 114.43 < 134.36 (Vol: $268.72) [UP bid/ask: 0.04/0.05 | DOWN bid/ask: 0.94/0.95],429.923139
2025-12-16 02:40:38,105365,4.39,86085.58,86200.00,-114.42,-20.44,SKIP,Spread 114.42 < 134.36 (Vol: $268.72) [UP bid/ask: 0.04/0.06 | DOWN bid/ask: 0.94/0.95],429.923139
2025-12-16 02:41:13,105365,3.81,86080.27,86200.00,-119.73,-25.75,SKIP,Time 3.805555683333333 not in [4; 10] [UP bid/ask: 0.01/0.02 | DOWN bid/ask: 0.98/0.99],429.923139
2025-12-16 02:41:14,105365,3.81,86080.27,86200.00,-119.73,-25.75,SKIP,Time 3.8068315833333335 not in [4; 10] [UP bid/ask: 0.01/0.02 | DOWN bid/ask: 0.98/0.99],429.923139
2025-12-16 02:41:48,105365,3.23,86097.86,86200.00,-102.14,29.09,SKIP,Time 3.230398366666667 not in [4; 10] [UP bid/ask: 0.02/0.02 | DOWN bid/ask: 0.98/0.99],429.923139
2025-12-16 02:41:49,105365,3.23,86097.86,86200.00,-102.14,29.09,SKIP,Time 3.2306565000000003 not in [4; 10] [UP bid/ask: 0.01/0.02 | DOWN bid/ask: 0.98/0.99],429.923139
2025-12-16 02:42:23,105365,2.65,86097.88,86200.00,-102.12,29.11,SKIP,Time 2.6506860666666667 not in [4; 10] [UP bid/ask: 0.01/0.02 | DOWN bid/ask: 0.98/0.99],429.923139
2025-12-16 02:42:23,105365,2.65,86097.88,86200.00,-102.12,29.11,SKIP,Time 2.6505156833333334 not in [4; 10] [UP bid/ask: 0.01/0.02 | DOWN bid/ask: 0.98/0.99],429.923139
2025-12-16 02:42:58,105365,2.06,86110.30,86200.00,-89.70,19.11,SKIP,Time 2.05926055 not in [4; 10] [UP bid/ask: 0.01/0.02 | DOWN bid/ask: 0.98/0.99],429.923139
2025-12-16 02:42:58,105365,2.06,86110.30,86200.00,-89.70,19.11,SKIP,Time 2.0602316666666667 not in [4; 10] [UP bid/ask: 0.01/0.02 | DOWN bid/ask: 0.98/0.99],429.923139
2025-12-16 02:43:34,105365,1.47,86138.72,86200.00,-61.28,28.41,SKIP,Time 1.4743159333333333 not in [4; 10] [UP bid/ask: 0.04/0.05 | DOWN bid/ask: 0.95/0.96],429.923139
2025-12-16 02:43:34,105365,1.48,86138.72,86200.00,-61.28,28.41,SKIP,Time 1.4776183333333333 not in [4; 10] [UP bid/ask: 0.04/0.05 | DOWN bid/ask: 0.95/0.96],429.923139
2025-12-16 02:44:09,105365,0.88,86146.60,86200.00,-53.40,36.29,SKIP,Time 0.8765711666666667 not in [4; 10] [UP bid/ask: 0.02/0.05 | DOWN bid/ask: 0.95/0.98],429.923139
2025-12-16 02:44:10,105365,0.88,86146.61,86200.00,-53.39,36.30,SKIP,Time 0.8799885166666667 not in [4; 10] [UP bid/ask: 0.02/0.05 | DOWN bid/ask: 0.95/0.98],429.923139
2025-12-16 02:44:45,105365,0.29,86130.17,86200.00,-69.83,-16.43,SKIP,Time 0.2938022166666666 not in [4; 10] [UP bid/ask: 0.0/0.01 | DOWN bid/ask: 0.99/1.0],429.923139
2025-12-16 02:44:45,105365,0.28,86130.17,86200.00,-69.83,-16.43,SKIP,Time 0.28244396666666666 not in [4; 10] [UP bid/ask: 0.0/0.01 | DOWN bid/ask: 0.99/1.0],429.923139
2025-12-16 02:45:21,105369,14.70,86118.25,86130.17,-11.92,-28.35,SKIP,Time 14.70017545 not in [4; 10] [UP bid/ask: 0.49/0.51 | DOWN bid/ask: 0.49/0.5],429.923139
2025-12-16 02:45:21,105369,14.69,86118.25,86130.17,-11.92,-28.35,SKIP,Time 14.688450983333333 not in [4; 10] [UP bid/ask: 0.5/0.51 | DOWN bid/ask: 0.49/0.51],429.923139
2025-12-16 02:45:55,105369,14.11,86128.97,86130.17,-1.20,-1.21,SKIP,Time 14.11239805 not in [4; 10] [UP bid/ask: 0.5/0.51 | DOWN bid/ask: 0.49/0.51],429.923139
2025-12-16 02:45:56,105369,14.10,86128.97,86130.17,-1.20,-1.21,SKIP,Time 14.102311133333334 not in [4; 10] [UP bid/ask: 0.5/0.5 | DOWN bid/ask: 0.5/0.51],429.923139
2025-12-16 02:46:31,105369,13.53,86118.26,86130.17,-11.91,-11.92,SKIP,Time 13.525655050000001 not in [4; 10] [UP bid/ask: 0.46/0.48 | DOWN bid/ask: 0.52/0.53],429.923139
2025-12-16 02:46:31,105369,13.52,86118.26,86130.17,-11.91,-11.92,SKIP,Time 13.516464299999999 not in [4; 10] [UP bid/ask: 0.47/0.48 | DOWN bid/ask: 0.52/0.54],429.923139
2025-12-16 02:47:05,105369,12.95,86127.30,86130.17,-2.87,-1.66,SKIP,Time 12.947405 not in [4; 10] [UP bid/ask: 0.52/0.54 | DOWN bid/ask: 0.46/0.48],429.923139
2025-12-16 02:47:06,105369,12.94,86127.30,86130.17,-2.87,-1.66,SKIP,Time 12.938432566666668 not in [4; 10] [UP bid/ask: 0.52/0.54 | DOWN bid/ask: 0.46/0.48],429.923139
2025-12-16 02:47:40,105369,12.36,86116.18,86130.17,-13.99,-2.07,SKIP,Time 12.3620064 not in [4; 10] [UP bid/ask: 0.48/0.49 | DOWN bid/ask: 0.51/0.51],429.923139
2025-12-16 02:47:41,105369,12.35,86116.17,86130.17,-14.00,-2.08,SKIP,Time 12.348673083333333 not in [4; 10] [UP bid/ask: 0.48/0.5 | DOWN bid/ask: 0.49/0.5],429.923139
2025-12-16 02:48:15,105369,11.78,86150.32,86130.17,20.15,32.07,SKIP,Time 11.780581033333334 not in [4; 10] [UP bid/ask: 0.6/0.61 | DOWN bid/ask: 0.39/0.42],429.923139
2025-12-16 02:48:16,105369,11.76,86150.32,86130.17,20.15,32.07,SKIP,Time 11.764085849999999 not in [4; 10] [UP bid/ask: 0.59/0.61 | DOWN bid/ask: 0.39/0.41],429.923139
2025-12-16 02:48:50,105369,11.20,86112.23,86130.17,-17.94,-38.09,SKIP,Time 11.19547535 not in [4; 10] [UP bid/ask: 0.45/0.46 | DOWN bid/ask: 0.54/0.55],429.923139
2025-12-16 02:48:51,105369,11.18,86112.23,86130.17,-17.94,-38.09,SKIP,Time 11.18322455 not in [4; 10] [UP bid/ask: 0.45/0.46 | DOWN bid/ask: 0.54/0.55],429.923139
2025-12-16 02:49:25,105369,10.61,86115.87,86130.17,-14.30,-34.45,SKIP,Time 10.613098916666667 not in [4; 10] [UP bid/ask: 0.49/0.5 | DOWN bid/ask: 0.51/0.52],429.923139
2025-12-16 02:49:25,105369,10.60,86115.87,86130.17,-14.30,-34.45,SKIP,Time 10.604351483333334 not in [4; 10] [UP bid/ask: 0.49/0.49 | DOWN bid/ask: 0.51/0.52],429.923139
2025-12-16 02:50:01,105369,10.02,86128.73,86130.17,-1.44,15.10,SKIP,Time 10.015274066666667 not in [4; 10] [UP bid/ask: 0.51/0.52 | DOWN bid/ask: 0.48/0.49],429.923139
2025-12-16 02:50:01,105369,10.02,86128.73,86130.17,-1.44,15.10,SKIP,Time 10.020697866666666 not in [4; 10] [UP bid/ask: 0.51/0.52 | DOWN bid/ask: 0.48/0.49],429.923139
2025-12-16 02:50:35,105369,9.45,86066.93,86130.17,-63.24,-61.80,SKIP,Spread 63.24 < 134.36 (Vol: $268.72) [UP bid/ask: 0.29/0.3 | DOWN bid/ask: 0.7/0.71],429.923139
2025-12-16 02:50:35,105369,9.44,86066.93,86130.17,-63.24,-61.80,SKIP,Spread 63.24 < 134.36 (Vol: $268.72) [UP bid/ask: 0.29/0.3 | DOWN bid/ask: 0.7/0.71],429.923139
2025-12-16 02:51:10,105369,8.86,86066.93,86130.17,-63.24,-61.80,SKIP,Spread 63.24 < 134.36 (Vol: $268.72) [UP bid/ask: 0.29/0.3 | DOWN bid/ask: 0.7/0.71],429.923139
2025-12-16 02:51:10,105369,8.87,86066.93,86130.17,-63.24,-61.80,SKIP,Spread 63.24 < 134.36 (Vol: $268.72) [UP bid/ask: 0.29/0.3 | DOWN bid/ask: 0.7/0.71],429.923139
2025-12-16 02:51:45,105369,8.29,86099.46,86130.17,-30.71,40.69,SKIP,Spread 30.71 < 134.36 (Vol: $268.72) [UP bid/ask: 0.39/0.4 | DOWN bid/ask: 0.6/0.61],429.923139
2025-12-16 02:51:45,105369,8.28,86099.46,86130.17,-30.71,40.69,SKIP,Spread 30.71 < 134.36 (Vol: $268.72) [UP bid/ask: 0.39/0.4 | DOWN bid/ask: 0.59/0.6],429.923139
2025-12-16 02:52:19,105369,7.71,86088.86,86130.17,-41.31,30.09,SKIP,Spread 41.31 < 134.36 (Vol: $268.72) [UP bid/ask: 0.33/0.34 | DOWN bid/ask: 0.66/0.67],429.923139
2025-12-16 02:52:20,105369,7.70,86088.86,86130.17,-41.31,30.09,SKIP,Spread 41.31 < 134.36 (Vol: $268.72) [UP bid/ask: 0.33/0.34 | DOWN bid/ask: 0.66/0.67],429.923139
2025-12-16 02:52:55,105369,7.13,86025.59,86130.17,-104.58,-55.30,SKIP,Spread 104.58 < 134.36 (Vol: $268.72) [UP bid/ask: 0.13/0.13 | DOWN bid/ask: 0.88/0.89],429.923139
2025-12-16 02:52:55,105369,7.12,86023.87,86130.17,-106.30,-57.02,SKIP,Spread 106.30 < 134.36 (Vol: $268.72) [UP bid/ask: 0.11/0.12 | DOWN bid/ask: 0.88/0.89],429.923139
2025-12-16 02:53:31,105369,6.53,85914.01,86130.17,-216.16,-166.88,TRADE_EXEC,Placing DOWN Order [UP bid/ask: 0.02/0.03 | DOWN bid/ask: 0.97/0.98],
2025-12-16 02:53:32,105369,6.52,85914.01,86130.17,-216.16,-166.88,TRADE_EXEC,Placing DOWN Order [UP bid/ask: 0.02/0.03 | DOWN bid/ask: 0.97/0.98],
2025-12-16 02:53:32,105369,6.53,85914.01,86130.17,-216.16,-166.88,ORDER_PREP,Price: $0.99 | ROI: 1% | MaxProfit: $0.10 [UP bid/ask: 0.02/0.03 | DOWN bid/ask: 0.97/0.98],429.923139
2025-12-16 02:53:32,105369,6.52,85914.01,86130.17,-216.16,-166.88,ORDER_PREP,Price: $0.99 | ROI: 1% | MaxProfit: $0.25 [UP bid/ask: 0.02/0.03 | DOWN bid/ask: 0.97/0.98],429.923139
2025-12-16 02:53:33,105369,6.53,85914.01,86130.17,-216.16,-166.88,ORDER_SENT,ID: 0xbe0d32ccce00599bc490ccdd4be6686a747592c1a925095012b292d9e2df510a,429.923139
2025-12-16 02:53:33,105369,6.52,85914.01,86130.17,-216.16,-166.88,ORDER_SENT,ID: 0xe2fa47a78d4c04445a413d602e2df5c0e10de66303c82e45f5431e338718e97a,429.923139
2025-12-16 02:53:51,105369,6.19,85945.71,86130.17,-184.46,-46.29,SKIP,Already active in this event [UP bid/ask: 0.02/0.03 | DOWN bid/ask: 0.97/0.98],395.623139
2025-12-16 02:53:51,105369,6.18,85945.71,86130.17,-184.46,-46.29,SKIP,Already active in this event [UP bid/ask: 0.02/0.03 | DOWN bid/ask: 0.97/0.98],395.623139
2025-12-16 02:54:26,105369,5.59,85941.77,86130.17,-188.40,-50.23,SKIP,Already active in this event [UP bid/ask: 0.01/0.02 | DOWN bid/ask: 0.98/0.99],395.623139
2025-12-16 02:54:27,105369,5.59,85941.77,86130.17,-188.40,-50.23,SKIP,Already active in this event [UP bid/ask: 0.01/0.02 | DOWN bid/ask: 0.98/0.99],395.623139
2025-12-16 02:55:02,105369,5.00,85922.12,86130.17,-208.05,-23.58,SKIP,Already active in this event [UP bid/ask: 0.0/0.01 | DOWN bid/ask: 0.99/1.0],395.623139
2025-12-16 02:55:03,105369,5.00,85922.12,86130.17,-208.05,-23.58,SKIP,Already active in this event [UP bid/ask: 0.0/0.01 | DOWN bid/ask: 0.99/1.0],395.623139
2025-12-16 02:55:38,105369,4.41,85909.97,86130.17,-220.20,-12.15,SKIP,Already active in this event [UP bid/ask: 0.0/0.01 | DOWN bid/ask: 0.99/1.0],395.623139
2025-12-16 02:55:38,105369,4.40,85909.97,86130.17,-220.20,-12.15,SKIP,Already active in this event [UP bid/ask: 0.0/0.01 | DOWN bid/ask: 0.99/1.0],395.623139
2025-12-16 02:56:13,105369,3.82,85815.51,86130.17,-314.66,-106.61,SKIP,Already active in this event [UP bid/ask: 0.0/0.01 | DOWN bid/ask: 0.99/1.0],395.623139
2025-12-16 02:56:13,105369,3.81,85815.51,86130.17,-314.66,-106.61,SKIP,Already active in this event [UP bid/ask: 0.0/0.01 | DOWN bid/ask: 0.99/1.0],395.623139
2025-12-16 02:56:48,105369,3.23,85841.17,86130.17,-289.00,-38.84,SKIP,Already active in this event [UP bid/ask: 0.0/0.01 | DOWN bid/ask: 0.99/1.0],395.623139
2025-12-16 02:56:49,105369,3.22,85841.18,86130.17,-288.99,-38.83,SKIP,Already active in this event [UP bid/ask: 0.0/0.01 | DOWN bid/ask: 0.99/1.0],395.623139
2025-12-16 02:57:24,105369,2.64,85867.66,86130.17,-262.51,-12.35,SKIP,Already active in this event [UP bid/ask: 0.0/0.01 | DOWN bid/ask: 0.99/1.0],395.623139
2025-12-16 02:57:24,105369,2.64,85867.66,86130.17,-262.51,-12.35,SKIP,Already active in this event [UP bid/ask: 0.0/0.01 | DOWN bid/ask: 0.99/1.0],395.623139
2025-12-16 02:57:59,105369,2.06,85854.30,86130.17,-275.87,-4.64,SKIP,Already active in this event [UP bid/ask: 0.0/0.01 | DOWN bid/ask: 0.99/1.0],395.623139
2025-12-16 02:57:59,105369,2.05,85854.30,86130.17,-275.87,-4.64,SKIP,Already active in this event [UP bid/ask: 0.0/0.01 | DOWN bid/ask: 0.99/1.0],395.623139
2025-12-16 02:58:34,105369,1.46,85869.53,86130.17,-260.64,15.23,SKIP,Already active in this event [UP bid/ask: 0.0/0.01 | DOWN bid/ask: 0.99/1.0],395.623139
2025-12-16 02:58:34,105369,1.46,85869.53,86130.17,-260.64,15.23,SKIP,Already active in this event [UP bid/ask: 0.0/0.01 | DOWN bid/ask: 0.99/1.0],395.623139
2025-12-16 02:59:10,105369,0.87,85889.69,86130.17,-240.48,35.39,SKIP,Already active in this event [UP bid/ask: 0.0/0.01 | DOWN bid/ask: 0.99/1.0],395.623139
2025-12-16 02:59:10,105369,0.86,85889.69,86130.17,-240.48,35.39,SKIP,Already active in this event [UP bid/ask: 0.0/0.01 | DOWN bid/ask: 0.99/1.0],395.623139
2025-12-16 02:59:45,105369,0.28,85943.77,86130.17,-186.40,54.08,SKIP,Already active in this event [UP bid/ask: 0.0/0.01 | DOWN bid/ask: 0.99/1.0],395.623139
2025-12-16 02:59:45,105369,0.28,85943.77,86130.17,-186.40,54.08,SKIP,Already active in this event [UP bid/ask: 0.0/0.01 | DOWN bid/ask: 0.99/1.0],395.623139
2025-12-16 03:00:21,105378,14.69,85976.54,85944.01,32.53,86.85,SKIP,Time 14.685146300000001 not in [4; 10] [UP bid/ask: 0.6/0.61 | DOWN bid/ask: 0.39/0.4],395.623139
2025-12-16 03:00:21,105378,14.68,85976.54,85944.01,32.53,86.85,SKIP,Time 14.679658100000001 not in [4; 10] [UP bid/ask: 0.6/0.61 | DOWN bid/ask: 0.39/0.4],395.623139
2025-12-16 03:00:57,105378,14.08,85980.86,85944.01,36.85,36.85,SKIP,Time 14.083954783333333 not in [4; 10] [UP bid/ask: 0.6/0.61 | DOWN bid/ask: 0.38/0.4],395.623139
2025-12-16 03:00:57,105378,14.08,85980.86,85944.01,36.85,36.85,SKIP,Time 14.077901583333333 not in [4; 10] [UP bid/ask: 0.6/0.62 | DOWN bid/ask: 0.38/0.39],395.623139
2025-12-16 03:01:32,105378,13.51,85941.40,85944.01,-2.61,-43.31,SKIP,Time 13.505780399999999 not in [4; 10] [UP bid/ask: 0.51/0.53 | DOWN bid/ask: 0.47/0.49],395.623139
2025-12-16 03:01:32,105378,13.50,85941.39,85944.01,-2.62,-43.32,SKIP,Time 13.4958342 not in [4; 10] [UP bid/ask: 0.51/0.52 | DOWN bid/ask: 0.47/0.49],395.623139
2025-12-16 03:02:07,105378,12.91,86016.26,85944.01,72.25,31.55,SKIP,Time 12.913331683333332 not in [4; 10] [UP bid/ask: 0.69/0.71 | DOWN bid/ask: 0.29/0.3],395.623139
2025-12-16 03:02:08,105378,12.90,86016.26,85944.01,72.25,31.55,SKIP,Time 12.901763533333334 not in [4; 10] [UP bid/ask: 0.7/0.71 | DOWN bid/ask: 0.3/0.31],395.623139
2025-12-16 03:02:43,105378,12.32,85936.01,85944.01,-8.00,-76.90,SKIP,Time 12.3227115 not in [4; 10] [UP bid/ask: 0.51/0.52 | DOWN bid/ask: 0.48/0.49],395.623139
2025-12-16 03:02:43,105378,12.31,85936.00,85944.01,-8.01,-76.91,SKIP,Time 12.3064881 not in [4; 10] [UP bid/ask: 0.51/0.52 | DOWN bid/ask: 0.48/0.5],395.623139
2025-12-16 03:03:17,105378,11.75,85971.32,85944.01,27.31,-41.59,SKIP,Time 11.745466916666667 not in [4; 10] [UP bid/ask: 0.59/0.6 | DOWN bid/ask: 0.4/0.42],395.623139
2025-12-16 03:03:18,105378,11.73,85971.32,85944.01,27.31,-41.59,SKIP,Time 11.726168533333333 not in [4; 10] [UP bid/ask: 0.57/0.58 | DOWN bid/ask: 0.42/0.45],395.623139
2025-12-16 03:03:52,105378,11.17,85955.92,85944.01,11.91,3.93,SKIP,Time 11.165540533333333 not in [4; 10] [UP bid/ask: 0.55/0.57 | DOWN bid/ask: 0.43/0.45],395.623139
2025-12-16 03:03:52,105378,11.15,85955.92,85944.01,11.91,3.93,SKIP,Time 11.154525983333334 not in [4; 10] [UP bid/ask: 0.56/0.57 | DOWN bid/ask: 0.43/0.45],395.623139
2025-12-16 03:04:27,105378,10.59,85912.68,85944.01,-31.33,-39.31,SKIP,Time 10.587948766666667 not in [4; 10] [UP bid/ask: 0.41/0.42 | DOWN bid/ask: 0.58/0.59],395.623139
2025-12-16 03:04:28,105378,10.58,85912.68,85944.01,-31.33,-39.31,SKIP,Time 10.57851205 not in [4; 10] [UP bid/ask: 0.41/0.42 | DOWN bid/ask: 0.58/0.59],395.623139
2025-12-16 03:05:02,105378,10.01,85888.01,85944.01,-56.00,-67.92,SKIP,Time 10.005865383333335 not in [4; 10] [UP bid/ask: 0.33/0.35 | DOWN bid/ask: 0.65/0.66],395.623139
2025-12-16 03:05:03,105378,9.99,85888.00,85944.01,-56.01,-67.93,SKIP,Spread 56.01 < 134.36 (Vol: $268.72) [UP bid/ask: 0.33/0.34 | DOWN bid/ask: 0.66/0.67],395.623139
2025-12-16 03:05:38,105378,9.41,85874.53,85944.01,-69.48,-13.48,SKIP,Spread 69.48 < 134.36 (Vol: $268.72) [UP bid/ask: 0.26/0.27 | DOWN bid/ask: 0.73/0.74],395.623139
2025-12-16 03:05:39,105378,9.40,85874.54,85944.01,-69.47,-13.47,SKIP,Spread 69.47 < 134.36 (Vol: $268.72) [UP bid/ask: 0.26/0.26 | DOWN bid/ask: 0.74/0.75],395.623139
2025-12-16 03:06:13,105378,8.81,85896.77,85944.01,-47.24,8.76,SKIP,Spread 47.24 < 134.36 (Vol: $268.72) [UP bid/ask: 0.35/0.36 | DOWN bid/ask: 0.64/0.65],395.623139
2025-12-16 03:06:14,105378,8.80,85896.76,85944.01,-47.25,8.75,SKIP,Spread 47.25 < 134.36 (Vol: $268.72) [UP bid/ask: 0.35/0.36 | DOWN bid/ask: 0.64/0.65],395.623139
2025-12-16 03:06:48,105378,8.23,85896.15,85944.01,-47.86,22.21,SKIP,Spread 47.86 < 134.36 (Vol: $268.72) [UP bid/ask: 0.34/0.36 | DOWN bid/ask: 0.65/0.66],395.623139
2025-12-16 03:06:49,105378,8.21,85896.14,85944.01,-47.87,22.20,SKIP,Spread 47.87 < 134.36 (Vol: $268.72) [UP bid/ask: 0.34/0.36 | DOWN bid/ask: 0.64/0.66],395.623139
2025-12-16 03:07:24,105378,7.64,85907.40,85944.01,-36.61,33.46,SKIP,Spread 36.61 < 134.36 (Vol: $268.72) [UP bid/ask: 0.34/0.34 | DOWN bid/ask: 0.66/0.71],395.623139
2025-12-16 03:07:24,105378,7.63,85907.40,85944.01,-36.61,33.46,SKIP,Spread 36.61 < 134.36 (Vol: $268.72) [UP bid/ask: 0.29/0.32 | DOWN bid/ask: 0.69/0.7],395.623139
2025-12-16 03:07:59,105378,7.06,85809.99,85944.01,-134.02,-108.97,SKIP,Spread 134.02 < 134.36 (Vol: $268.72) [UP bid/ask: 0.13/0.15 | DOWN bid/ask: 0.85/0.88],395.623139
2025-12-16 03:07:59,105378,7.04,85810.00,85944.01,-134.01,-108.96,SKIP,Spread 134.01 < 134.36 (Vol: $268.72) [UP bid/ask: 0.13/0.15 | DOWN bid/ask: 0.84/0.87],395.623139
2025-12-16 03:08:33,105378,6.47,85827.96,85944.01,-116.05,17.97,SKIP,Spread 116.05 < 134.36 (Vol: $268.72) [UP bid/ask: 0.14/0.15 | DOWN bid/ask: 0.85/0.86],395.623139
2025-12-16 03:08:34,105378,6.47,85827.97,85944.01,-116.04,17.98,SKIP,Spread 116.04 < 134.36 (Vol: $268.72) [UP bid/ask: 0.14/0.15 | DOWN bid/ask: 0.85/0.86],395.623139
2025-12-16 03:09:09,105378,5.88,85845.87,85944.01,-98.14,35.88,SKIP,Spread 98.14 < 134.36 (Vol: $268.72) [UP bid/ask: 0.15/0.16 | DOWN bid/ask: 0.84/0.85],395.623139
2025-12-16 03:09:09,105378,5.89,85845.87,85944.01,-98.14,35.88,SKIP,Spread 98.14 < 134.36 (Vol: $268.72) [UP bid/ask: 0.15/0.16 | DOWN bid/ask: 0.84/0.85],395.623139
2025-12-16 03:09:44,105378,5.30,85843.22,85944.01,-100.79,-4.76,SKIP,Spread 100.79 < 134.36 (Vol: $268.72) [UP bid/ask: 0.12/0.14 | DOWN bid/ask: 0.86/0.87],395.623139
2025-12-16 03:09:44,105378,5.30,85843.22,85944.01,-100.79,-4.76,SKIP,Spread 100.79 < 134.36 (Vol: $268.72) [UP bid/ask: 0.13/0.14 | DOWN bid/ask: 0.86/0.87],395.623139
2025-12-16 03:10:19,105378,4.71,85802.66,85944.01,-141.35,-45.32,TRADE_EXEC,Placing DOWN Order [UP bid/ask: 0.04/0.06 | DOWN bid/ask: 0.94/0.95],
2025-12-16 03:10:19,105378,4.71,85802.66,85944.01,-141.35,-45.32,TRADE_EXEC,Placing DOWN Order [UP bid/ask: 0.04/0.06 | DOWN bid/ask: 0.94/0.95],
2025-12-16 03:10:19,105378,4.71,85802.66,85944.01,-141.35,-45.32,ORDER_PREP,Price: $0.99 | ROI: 1% | MaxProfit: $0.10 [UP bid/ask: 0.04/0.06 | DOWN bid/ask: 0.94/0.95],395.623139
2025-12-16 03:10:20,105378,4.71,85802.66,85944.01,-141.35,-45.32,ORDER_PREP,Price: $0.99 | ROI: 1% | MaxProfit: $0.25 [UP bid/ask: 0.04/0.06 | DOWN bid/ask: 0.94/0.95],395.623139
2025-12-16 03:10:21,105378,4.71,85802.66,85944.01,-141.35,-45.32,ORDER_SENT,ID: 0xc7272297ded803d401a261e04fc5cbdb955664b680942cbc55af1913aa78acdc,395.623139
2025-12-16 03:10:21,105378,4.71,85802.66,85944.01,-141.35,-45.32,ORDER_SENT,ID: 0xf81b06eaf45a3000f32f117fe5e48bada5e3b7bc329497f5608e08be545a682a,395.623139
2025-12-16 03:10:38,105378,4.39,85771.41,85944.01,-172.60,-64.00,SKIP,Already active in this event [UP bid/ask: 0.01/0.02 | DOWN bid/ask: 0.98/0.99],361.791439
2025-12-16 03:10:39,105378,4.39,85771.41,85944.01,-172.60,-64.00,SKIP,Already active in this event [UP bid/ask: 0.01/0.02 | DOWN bid/ask: 0.98/0.99],361.791439
2025-12-16 03:11:13,105378,3.82,85741.30,85944.01,-202.71,-94.11,SKIP,Already active in this event [UP bid/ask: 0.0/0.01 | DOWN bid/ask: 0.99/1.0],361.791439
2025-12-16 03:11:13,105378,3.81,85741.31,85944.01,-202.70,-94.10,SKIP,Already active in this event [UP bid/ask: 0.0/0.01 | DOWN bid/ask: 0.99/1.0],361.791439
2025-12-16 03:11:49,105378,3.23,85803.23,85944.01,-140.78,30.93,SKIP,Already active in this event [UP bid/ask: 0.01/0.02 | DOWN bid/ask: 0.98/0.99],361.791439
